DATE,TIME,MQ136,MQ137,TEMP,HUMI,Start Time,Label
22/07/2025,10:58:56,1477.0,1248.0,34.0,98.0,26.08,4.0
22/07/2025,10:58:45,1473.0,1238.0,34.0,98.0,26.08,4.0
22/07/2025,10:58:33,1473.0,1246.0,34.0,98.0,26.08,4.0
22/07/2025,10:58:23,1478.0,1254.0,34.0,98.0,26.07,4.0
22/07/2025,10:58:12,1467.0,1254.0,34.0,98.0,26.07,4.0
22/07/2025,10:58:00,1469.0,1248.0,34.0,98.0,26.07,4.0
22/07/2025,10:57:49,1463.0,1234.0,34.0,98.0,26.06,4.0
22/07/2025,10:57:38,1480.0,1246.0,34.0,98.0,26.06,4.0
22/07/2025,10:57:26,1463.0,1221.0,34.0,98.0,26.06,4.0
22/07/2025,10:57:15,1460.0,1212.0,34.0,97.9,26.05,4.0
22/07/2025,10:57:04,1463.0,1234.0,34.0,97.8,26.05,4.0
22/07/2025,10:56:53,1452.0,1223.0,34.0,97.9,26.05,4.0
22/07/2025,10:56:40,1457.0,1227.0,34.0,97.8,26.04,4.0
22/07/2025,10:56:27,1466.0,1218.0,34.0,97.9,26.04,4.0
22/07/2025,10:56:15,1472.0,1221.0,34.0,97.9,26.04,4.0
22/07/2025,10:56:01,1476.0,1225.0,34.0,97.9,26.03,4.0
22/07/2025,10:55:47,1466.0,1231.0,34.0,97.9,26.03,4.0
22/07/2025,10:55:34,1479.0,1238.0,34.0,97.9,26.03,4.0
22/07/2025,10:55:21,1474.0,1235.0,34.0,97.9,26.02,4.0
22/07/2025,10:55:09,1484.0,1234.0,34.0,97.9,26.02,4.0
22/07/2025,10:54:56,1480.0,1240.0,34.0,97.8,26.02,4.0
22/07/2025,10:54:43,1479.0,1230.0,34.0,97.9,26.01,4.0
22/07/2025,10:54:32,1495.0,1249.0,34.0,97.9,26.01,4.0
22/07/2025,10:54:19,1490.0,1231.0,34.0,97.8,26.01,4.0
22/07/2025,10:54:06,1497.0,1235.0,34.0,97.8,26.0,4.0
22/07/2025,10:53:55,1483.0,1211.0,34.0,97.8,26.0,4.0
22/07/2025,10:53:42,1495.0,1234.0,34.0,97.7,25.99,4.0
22/07/2025,10:53:31,1497.0,1244.0,34.0,97.7,25.99,4.0
22/07/2025,10:53:21,1500.0,1236.0,34.0,97.7,25.99,4.0
22/07/2025,10:53:10,1509.0,1259.0,34.0,97.7,25.99,4.0
22/07/2025,10:52:59,1516.0,1272.0,34.0,97.7,25.98,4.0
22/07/2025,10:52:48,1526.0,1272.0,34.0,97.8,25.98,4.0
22/07/2025,10:52:37,1528.0,1256.0,34.0,97.8,25.98,4.0
22/07/2025,10:52:25,1534.0,1261.0,34.0,97.8,25.97,4.0
22/07/2025,10:52:15,1546.0,1295.0,34.0,97.8,25.97,4.0
22/07/2025,10:52:04,1551.0,1289.0,34.0,97.8,25.97,4.0
22/07/2025,10:51:53,1549.0,1289.0,34.0,97.7,25.96,4.0
22/07/2025,10:51:41,1546.0,1302.0,34.0,97.7,25.96,4.0
22/07/2025,10:51:30,1555.0,1307.0,34.0,97.7,25.96,4.0
22/07/2025,10:51:19,1576.0,1355.0,34.0,97.7,25.96,4.0
22/07/2025,10:51:08,1570.0,1364.0,34.0,97.7,25.95,4.0
22/07/2025,10:50:57,1574.0,1395.0,34.0,97.8,25.95,4.0
22/07/2025,10:50:46,1559.0,1422.0,34.0,97.8,25.95,4.0
22/07/2025,10:50:35,1561.0,1446.0,34.0,97.8,25.94,4.0
22/07/2025,10:50:24,1536.0,1426.0,34.0,97.7,25.94,4.0
22/07/2025,10:50:13,1467.0,1357.0,34.0,97.7,25.94,4.0
22/07/2025,10:50:03,1431.0,1240.0,34.0,97.6,25.93,4.0
22/07/2025,10:49:52,1432.0,1272.0,34.0,97.6,25.93,4.0
22/07/2025,10:49:41,1432.0,1262.0,34.0,97.6,25.93,4.0
22/07/2025,10:49:29,1417.0,1272.0,34.0,97.5,25.92,4.0
22/07/2025,10:49:18,1422.0,1273.0,34.0,97.5,25.92,4.0
22/07/2025,10:49:07,1422.0,1281.0,34.0,97.4,25.92,4.0
22/07/2025,10:48:54,1429.0,1275.0,34.0,97.4,25.91,4.0
22/07/2025,10:48:40,1439.0,1273.0,34.0,97.6,25.91,4.0
22/07/2025,10:48:27,1444.0,1289.0,34.0,97.6,25.91,4.0
22/07/2025,10:48:14,1432.0,1269.0,34.0,97.6,25.9,4.0
22/07/2025,10:48:00,1451.0,1284.0,34.0,97.6,25.9,4.0
22/07/2025,10:47:47,1455.0,1275.0,34.0,97.7,25.9,4.0
22/07/2025,10:47:37,1449.0,1284.0,34.0,97.7,25.89,4.0
22/07/2025,10:47:24,1459.0,1284.0,34.0,97.7,25.89,4.0
22/07/2025,10:47:11,1438.0,1277.0,34.0,97.7,25.89,4.0
22/07/2025,10:46:58,1447.0,1271.0,34.0,97.7,25.88,4.0
22/07/2025,10:46:44,1457.0,1277.0,34.0,97.7,25.88,4.0
22/07/2025,10:46:30,1440.0,1279.0,34.0,97.7,25.88,4.0
22/07/2025,10:46:17,1453.0,1271.0,34.0,97.7,25.87,4.0
22/07/2025,10:46:06,1452.0,1277.0,34.0,97.7,25.87,4.0
22/07/2025,10:45:54,1437.0,1277.0,34.0,97.7,25.86,4.0
22/07/2025,10:45:42,1443.0,1283.0,34.0,97.7,25.86,4.0
22/07/2025,10:45:29,1437.0,1280.0,34.0,97.7,25.86,4.0
22/07/2025,10:45:16,1460.0,1268.0,34.0,97.7,25.85,4.0
22/07/2025,10:45:03,1450.0,1271.0,34.0,97.7,25.85,4.0
22/07/2025,10:44:50,1444.0,1265.0,34.0,97.6,25.85,4.0
22/07/2025,10:44:39,1447.0,1264.0,34.0,97.6,25.84,4.0
22/07/2025,10:44:27,1433.0,1265.0,34.0,97.6,25.84,4.0
22/07/2025,10:44:16,1436.0,1268.0,34.0,97.5,25.84,4.0
22/07/2025,10:44:04,1455.0,1256.0,34.0,97.6,25.83,4.0
22/07/2025,10:43:51,1443.0,1259.0,34.0,97.6,25.83,4.0
22/07/2025,10:43:37,1443.0,1254.0,34.0,97.6,25.83,4.0
22/07/2025,10:43:25,1429.0,1258.0,34.0,97.6,25.82,4.0
22/07/2025,10:43:10,1439.0,1260.0,34.0,97.6,25.82,4.0
22/07/2025,10:42:57,1438.0,1271.0,34.0,97.6,25.82,4.0
22/07/2025,10:42:44,1444.0,1250.0,33.9,97.5,25.81,4.0
22/07/2025,10:42:31,1446.0,1265.0,34.0,97.5,25.81,4.0
22/07/2025,10:42:18,1438.0,1261.0,34.0,97.6,25.81,4.0
22/07/2025,10:42:05,1436.0,1272.0,34.0,97.5,25.8,4.0
22/07/2025,10:41:53,1435.0,1271.0,34.0,97.5,25.8,4.0
22/07/2025,10:41:40,1436.0,1286.0,34.0,97.5,25.79,4.0
22/07/2025,10:41:27,1437.0,1286.0,34.0,97.4,25.79,4.0
22/07/2025,10:41:14,1424.0,1296.0,34.0,97.4,25.79,4.0
22/07/2025,10:41:01,1434.0,1300.0,33.9,97.4,25.78,4.0
22/07/2025,10:40:48,1423.0,1312.0,34.0,97.4,25.78,4.0
22/07/2025,10:40:35,1433.0,1276.0,34.0,97.4,25.78,4.0
22/07/2025,10:40:22,1452.0,1314.0,34.0,97.4,25.77,4.0
22/07/2025,10:40:09,1429.0,1307.0,34.0,97.3,25.77,4.0
22/07/2025,10:39:56,1443.0,1309.0,34.0,97.4,25.77,4.0
22/07/2025,10:39:45,1465.0,1325.0,34.0,97.4,25.76,4.0
22/07/2025,10:39:34,1457.0,1307.0,34.0,97.4,25.76,4.0
22/07/2025,10:39:23,1454.0,1322.0,34.0,97.4,25.76,4.0
22/07/2025,10:39:12,1451.0,1305.0,34.0,97.5,25.75,4.0
22/07/2025,10:39:01,1453.0,1315.0,34.0,97.5,25.75,4.0
22/07/2025,10:38:50,1455.0,1305.0,33.9,97.5,25.75,4.0
22/07/2025,10:38:39,1452.0,1322.0,33.9,97.5,25.74,4.0
22/07/2025,10:38:28,1456.0,1316.0,33.9,97.4,25.74,4.0
22/07/2025,10:38:17,1446.0,1322.0,34.0,97.5,25.74,4.0
22/07/2025,10:38:06,1459.0,1303.0,33.9,97.5,25.73,4.0
22/07/2025,10:37:55,1471.0,1317.0,33.9,97.5,25.73,4.0
22/07/2025,10:37:44,1462.0,1326.0,33.9,97.5,25.73,4.0
22/07/2025,10:37:33,1460.0,1314.0,33.9,97.5,25.73,4.0
22/07/2025,10:37:22,1440.0,1305.0,33.9,97.4,25.72,4.0
22/07/2025,10:37:11,1441.0,1308.0,33.9,97.4,25.72,4.0
22/07/2025,10:37:00,1452.0,1319.0,34.0,97.4,25.72,4.0
22/07/2025,10:36:48,1458.0,1304.0,33.9,97.4,25.71,4.0
22/07/2025,10:36:35,1448.0,1313.0,33.9,97.3,25.71,4.0
22/07/2025,10:36:21,1449.0,1296.0,33.9,97.3,25.71,4.0
22/07/2025,10:36:08,1452.0,1310.0,33.9,97.4,25.7,4.0
22/07/2025,10:35:55,1453.0,1301.0,33.9,97.4,25.7,4.0
22/07/2025,10:35:42,1446.0,1301.0,33.9,97.4,25.7,4.0
22/07/2025,10:35:31,1440.0,1300.0,33.9,97.3,25.69,4.0
22/07/2025,10:35:20,1457.0,1298.0,33.9,97.4,25.69,4.0
22/07/2025,10:35:07,1450.0,1315.0,33.9,97.3,25.69,4.0
22/07/2025,10:34:55,1457.0,1296.0,33.9,97.3,25.68,4.0
22/07/2025,10:34:41,1451.0,1290.0,33.9,97.2,25.68,4.0
22/07/2025,10:34:28,1437.0,1286.0,33.9,97.1,25.67,4.0
22/07/2025,10:34:14,1427.0,1316.0,33.9,97.1,25.67,4.0
22/07/2025,10:34:01,1435.0,1297.0,33.9,97.0,25.67,4.0
22/07/2025,10:33:48,1428.0,1297.0,33.9,97.0,25.66,4.0
22/07/2025,10:33:37,1436.0,1304.0,33.9,97.0,25.66,4.0
22/07/2025,10:33:25,1448.0,1290.0,33.9,97.0,25.66,4.0
22/07/2025,10:33:13,1445.0,1312.0,33.9,97.0,25.65,4.0
22/07/2025,10:33:02,1447.0,1299.0,33.9,97.1,25.65,4.0
22/07/2025,10:32:51,1445.0,1307.0,33.9,97.0,25.65,4.0
22/07/2025,10:32:41,1445.0,1312.0,33.9,97.0,25.64,4.0
22/07/2025,10:32:30,1441.0,1308.0,33.9,97.0,25.64,4.0
22/07/2025,10:32:19,1451.0,1323.0,33.9,97.0,25.64,4.0
22/07/2025,10:32:08,1454.0,1310.0,33.9,97.0,25.64,4.0
22/07/2025,10:31:57,1446.0,1305.0,34.0,97.0,25.63,4.0
22/07/2025,10:31:46,1437.0,1309.0,34.0,97.0,25.63,4.0
22/07/2025,10:31:35,1462.0,1309.0,34.0,97.0,25.63,4.0
22/07/2025,10:31:22,1451.0,1312.0,33.9,97.0,25.62,4.0
22/07/2025,10:31:09,1450.0,1307.0,33.9,97.0,25.62,4.0
22/07/2025,10:30:56,1443.0,1305.0,33.9,97.0,25.62,4.0
22/07/2025,10:30:45,1459.0,1314.0,34.0,96.9,25.61,4.0
22/07/2025,10:30:31,1455.0,1315.0,33.9,97.0,25.61,4.0
22/07/2025,10:30:19,1453.0,1329.0,34.0,97.0,25.61,4.0
22/07/2025,10:30:06,1452.0,1324.0,34.0,97.0,25.6,4.0
22/07/2025,10:29:54,1459.0,1322.0,34.0,97.0,25.6,4.0
22/07/2025,10:29:41,1468.0,1331.0,34.0,97.0,25.59,4.0
22/07/2025,10:29:29,1455.0,1326.0,34.0,97.0,25.59,4.0
22/07/2025,10:29:17,1459.0,1318.0,34.0,97.0,25.59,4.0
22/07/2025,10:29:05,1449.0,1316.0,34.0,97.0,25.58,4.0
22/07/2025,10:28:54,1474.0,1323.0,34.0,97.0,25.58,4.0
22/07/2025,10:28:42,1469.0,1331.0,34.0,97.0,25.58,4.0
22/07/2025,10:28:31,1472.0,1329.0,34.0,97.0,25.58,4.0
22/07/2025,10:28:20,1482.0,1335.0,34.0,97.0,25.57,4.0
22/07/2025,10:28:10,1465.0,1325.0,34.0,97.0,25.57,4.0
22/07/2025,10:27:59,1482.0,1331.0,34.0,97.0,25.57,4.0
22/07/2025,10:27:48,1476.0,1324.0,34.0,97.0,25.56,4.0
22/07/2025,10:27:37,1483.0,1321.0,34.0,96.9,25.56,4.0
22/07/2025,10:27:26,1465.0,1321.0,34.0,96.9,25.56,4.0
22/07/2025,10:27:15,1479.0,1314.0,34.0,96.9,25.55,4.0
22/07/2025,10:27:05,1465.0,1328.0,33.9,96.9,25.55,4.0
22/07/2025,10:26:54,1472.0,1323.0,33.9,96.9,25.55,4.0
22/07/2025,10:26:43,1479.0,1315.0,34.0,96.8,25.55,4.0
22/07/2025,10:26:32,1477.0,1342.0,34.0,96.9,25.54,4.0
22/07/2025,10:26:21,1491.0,1326.0,33.9,96.9,25.54,4.0
22/07/2025,10:26:09,1487.0,1313.0,33.9,97.0,25.54,4.0
22/07/2025,10:25:58,1502.0,1338.0,34.0,97.0,25.53,4.0
22/07/2025,10:25:48,1500.0,1338.0,34.0,97.0,25.53,4.0
22/07/2025,10:25:37,1504.0,1328.0,34.0,97.0,25.53,4.0
22/07/2025,10:25:26,1506.0,1342.0,34.0,97.0,25.52,4.0
22/07/2025,10:25:15,1519.0,1334.0,33.9,97.0,25.52,4.0
22/07/2025,10:25:05,1502.0,1336.0,33.9,97.0,25.52,4.0
22/07/2025,10:24:54,1518.0,1359.0,34.0,97.0,25.52,4.0
22/07/2025,10:24:43,1523.0,1337.0,34.0,97.0,25.51,4.0
22/07/2025,10:24:33,1517.0,1350.0,33.9,97.0,25.51,4.0
22/07/2025,10:24:21,1517.0,1353.0,33.9,97.0,25.51,4.0
22/07/2025,10:24:11,1527.0,1346.0,33.9,97.0,25.5,4.0
22/07/2025,10:24:00,1517.0,1367.0,33.9,97.0,25.5,4.0
22/07/2025,10:23:49,1515.0,1378.0,33.9,97.0,25.5,4.0
22/07/2025,10:23:39,1519.0,1374.0,34.0,97.0,25.49,4.0
22/07/2025,10:23:28,1491.0,1380.0,34.0,96.9,25.49,4.0
22/07/2025,10:23:17,1456.0,1286.0,34.0,96.9,25.49,4.0
22/07/2025,10:23:05,1453.0,1273.0,33.9,96.9,25.48,4.0
22/07/2025,10:22:54,1465.0,1294.0,33.9,97.0,25.48,4.0
22/07/2025,10:22:44,1470.0,1284.0,33.9,96.9,25.48,4.0
22/07/2025,10:22:33,1458.0,1308.0,33.9,96.9,25.48,4.0
22/07/2025,10:22:22,1455.0,1291.0,33.9,96.8,25.47,4.0
22/07/2025,10:22:11,1454.0,1297.0,33.9,96.8,25.47,4.0
22/07/2025,10:22:00,1457.0,1281.0,33.9,96.9,25.47,4.0
22/07/2025,10:21:50,1446.0,1284.0,33.9,96.9,25.46,4.0
22/07/2025,10:21:38,1449.0,1264.0,33.9,96.9,25.46,4.0
22/07/2025,10:21:27,1449.0,1269.0,33.9,96.8,25.46,4.0
22/07/2025,10:21:16,1443.0,1271.0,33.9,96.8,25.45,4.0
22/07/2025,10:21:05,1427.0,1266.0,33.9,96.8,25.45,4.0
22/07/2025,10:20:55,1429.0,1261.0,33.9,96.8,25.45,4.0
22/07/2025,10:20:44,1443.0,1263.0,33.9,96.8,25.45,4.0
22/07/2025,10:20:33,1438.0,1268.0,34.0,96.8,25.44,4.0
22/07/2025,10:20:22,1429.0,1247.0,33.9,96.8,25.44,4.0
22/07/2025,10:20:11,1446.0,1260.0,34.0,96.8,25.44,4.0
22/07/2025,10:20:01,1434.0,1247.0,33.9,96.8,25.43,4.0
22/07/2025,10:19:50,1435.0,1237.0,33.9,96.8,25.43,4.0
22/07/2025,10:19:39,1431.0,1253.0,34.0,96.8,25.43,4.0
22/07/2025,10:19:28,1431.0,1246.0,33.9,96.8,25.42,4.0
22/07/2025,10:19:18,1437.0,1256.0,33.9,96.8,25.42,4.0
22/07/2025,10:19:07,1443.0,1250.0,34.0,96.8,25.42,4.0
22/07/2025,10:18:56,1435.0,1233.0,33.9,96.7,25.42,4.0
22/07/2025,10:18:45,1421.0,1248.0,33.9,96.7,25.41,4.0
22/07/2025,10:18:34,1425.0,1245.0,33.9,96.7,25.41,4.0
22/07/2025,10:18:24,1435.0,1233.0,33.9,96.7,25.41,4.0
22/07/2025,10:18:13,1425.0,1261.0,33.9,96.7,25.4,4.0
22/07/2025,10:18:01,1419.0,1255.0,33.9,96.6,25.4,4.0
22/07/2025,10:17:51,1430.0,1267.0,34.0,96.6,25.4,4.0
22/07/2025,10:17:40,1433.0,1254.0,33.9,96.6,25.39,4.0
22/07/2025,10:17:29,1446.0,1260.0,34.0,96.7,25.39,4.0
22/07/2025,10:17:18,1449.0,1266.0,34.0,96.6,25.39,4.0
22/07/2025,10:17:07,1437.0,1264.0,33.9,96.7,25.39,4.0
22/07/2025,10:16:57,1455.0,1270.0,34.0,96.7,25.38,4.0
22/07/2025,10:16:46,1452.0,1249.0,33.9,96.7,25.38,4.0
22/07/2025,10:16:34,1453.0,1266.0,34.0,96.7,25.38,4.0
22/07/2025,10:16:24,1448.0,1256.0,34.0,96.6,25.37,4.0
22/07/2025,10:16:13,1440.0,1263.0,33.9,96.6,25.37,4.0
22/07/2025,10:16:01,1449.0,1269.0,33.9,96.7,25.37,4.0
22/07/2025,10:15:50,1461.0,1292.0,33.9,96.7,25.36,4.0
22/07/2025,10:15:39,1461.0,1287.0,33.9,96.7,25.36,4.0
22/07/2025,10:15:28,1465.0,1283.0,33.9,96.7,25.36,4.0
22/07/2025,10:15:17,1454.0,1286.0,33.9,96.6,25.35,4.0
22/07/2025,10:15:06,1464.0,1279.0,33.9,96.6,25.35,4.0
22/07/2025,10:14:54,1458.0,1303.0,33.9,96.6,25.35,4.0
22/07/2025,10:14:43,1463.0,1299.0,33.9,96.5,25.35,4.0
22/07/2025,10:14:32,1474.0,1296.0,34.0,96.6,25.34,4.0
22/07/2025,10:14:20,1482.0,1321.0,34.0,96.7,25.34,4.0
22/07/2025,10:14:09,1471.0,1308.0,34.0,96.7,25.34,4.0
22/07/2025,10:13:58,1483.0,1303.0,33.9,96.7,25.33,4.0
22/07/2025,10:13:48,1484.0,1305.0,33.9,96.6,25.33,4.0
22/07/2025,10:13:37,1476.0,1290.0,33.9,96.7,25.33,4.0
22/07/2025,10:13:26,1443.0,1257.0,33.9,96.7,25.32,4.0
22/07/2025,10:13:16,1452.0,1266.0,33.9,96.7,25.32,4.0
22/07/2025,10:13:05,1454.0,1249.0,33.9,96.6,25.32,4.0
22/07/2025,10:12:54,1442.0,1265.0,33.9,96.6,25.32,4.0
22/07/2025,10:12:43,1449.0,1271.0,33.9,96.5,25.31,4.0
22/07/2025,10:12:32,1441.0,1273.0,33.9,96.5,25.31,4.0
22/07/2025,10:12:20,1449.0,1265.0,33.9,96.5,25.31,4.0
22/07/2025,10:12:09,1433.0,1270.0,33.9,96.5,25.3,4.0
22/07/2025,10:11:57,1445.0,1281.0,33.9,96.4,25.3,4.0
22/07/2025,10:11:47,1432.0,1286.0,33.9,96.4,25.3,4.0
22/07/2025,10:11:34,1441.0,1274.0,33.9,96.4,25.29,4.0
22/07/2025,10:11:20,1460.0,1283.0,33.9,96.6,25.29,4.0
22/07/2025,10:11:07,1465.0,1276.0,33.9,96.7,25.29,4.0
22/07/2025,10:10:56,1456.0,1300.0,33.9,96.7,25.28,4.0
22/07/2025,10:10:45,1459.0,1289.0,33.9,96.6,25.28,4.0
22/07/2025,10:10:33,1464.0,1270.0,33.9,96.6,25.28,4.0
22/07/2025,10:10:22,1458.0,1282.0,33.9,96.6,25.27,4.0
22/07/2025,10:10:11,1434.0,1279.0,33.9,96.6,25.27,4.0
22/07/2025,10:09:59,1461.0,1265.0,33.9,96.6,25.27,4.0
22/07/2025,10:09:48,1442.0,1275.0,33.9,96.5,25.26,4.0
22/07/2025,10:09:36,1444.0,1266.0,33.9,96.5,25.26,4.0
22/07/2025,10:09:25,1454.0,1268.0,33.9,96.6,25.26,4.0
22/07/2025,10:09:14,1442.0,1269.0,33.9,96.6,25.25,4.0
22/07/2025,10:09:01,1446.0,1282.0,33.9,96.6,25.25,4.0
22/07/2025,10:08:50,1454.0,1271.0,33.9,96.6,25.25,4.0
22/07/2025,10:08:37,1464.0,1267.0,33.9,96.6,25.24,4.0
22/07/2025,10:08:25,1450.0,1250.0,33.9,96.6,25.24,4.0
22/07/2025,10:08:13,1443.0,1269.0,33.9,96.6,25.24,4.0
22/07/2025,10:08:03,1453.0,1264.0,33.9,96.5,25.23,4.0
22/07/2025,10:07:49,1444.0,1255.0,33.9,96.6,25.23,4.0
22/07/2025,10:07:36,1450.0,1250.0,33.9,96.5,25.23,4.0
22/07/2025,10:07:23,1447.0,1258.0,33.9,96.5,25.22,4.0
22/07/2025,10:07:10,1448.0,1271.0,33.9,96.4,25.22,4.0
22/07/2025,10:06:57,1430.0,1247.0,33.9,96.4,25.22,4.0
22/07/2025,10:06:44,1429.0,1254.0,33.9,96.4,25.21,4.0
22/07/2025,10:06:30,1444.0,1259.0,33.9,96.5,25.21,4.0
22/07/2025,10:06:18,1436.0,1252.0,33.9,96.5,25.21,4.0
22/07/2025,10:06:07,1441.0,1277.0,33.9,96.4,25.2,4.0
22/07/2025,10:05:54,1430.0,1235.0,33.9,96.5,25.2,4.0
22/07/2025,10:05:41,1445.0,1237.0,33.9,96.5,25.19,4.0
22/07/2025,10:05:28,1445.0,1247.0,33.9,96.5,25.19,4.0
22/07/2025,10:05:17,1445.0,1257.0,33.9,96.5,25.19,4.0
22/07/2025,10:05:03,1439.0,1246.0,33.9,96.5,25.18,4.0
22/07/2025,10:04:52,1438.0,1258.0,33.9,96.5,25.18,4.0
22/07/2025,10:04:39,1442.0,1251.0,33.9,96.5,25.18,4.0
22/07/2025,10:04:26,1437.0,1233.0,33.9,96.4,25.17,4.0
22/07/2025,10:04:13,1440.0,1233.0,33.9,96.4,25.17,4.0
22/07/2025,10:04:02,1449.0,1234.0,33.9,96.4,25.17,4.0
22/07/2025,10:03:50,1439.0,1250.0,33.9,96.3,25.16,4.0
22/07/2025,10:03:39,1430.0,1249.0,33.9,96.3,25.16,4.0
22/07/2025,10:03:26,1421.0,1252.0,33.9,96.3,25.16,4.0
22/07/2025,10:03:14,1433.0,1244.0,33.9,96.3,25.15,4.0
22/07/2025,10:03:03,1424.0,1233.0,33.9,96.3,25.15,4.0
22/07/2025,10:02:52,1426.0,1258.0,33.9,96.3,25.15,4.0
22/07/2025,10:02:41,1426.0,1245.0,33.9,96.2,25.14,4.0
22/07/2025,10:02:29,1441.0,1256.0,33.9,96.2,25.14,4.0
22/07/2025,10:02:18,1450.0,1249.0,33.9,96.3,25.14,4.0
22/07/2025,10:02:07,1438.0,1274.0,33.9,96.2,25.14,4.0
22/07/2025,10:01:56,1441.0,1276.0,33.9,96.2,25.13,4.0
22/07/2025,10:01:46,1428.0,1270.0,33.9,96.2,25.13,4.0
22/07/2025,10:01:35,1443.0,1271.0,33.9,96.2,25.13,4.0
22/07/2025,10:01:24,1436.0,1269.0,33.9,96.2,25.12,4.0
22/07/2025,10:01:14,1434.0,1272.0,33.9,96.2,25.12,4.0
22/07/2025,10:01:02,1459.0,1284.0,33.9,96.3,25.12,4.0
22/07/2025,10:00:50,1452.0,1275.0,33.9,96.3,25.11,4.0
22/07/2025,10:00:39,1453.0,1278.0,33.9,96.2,25.11,4.0
22/07/2025,10:00:28,1438.0,1277.0,33.9,96.2,25.11,4.0
22/07/2025,10:00:17,1455.0,1270.0,33.9,96.3,25.1,4.0
22/07/2025,10:00:09,1458.0,1275.0,33.9,96.3,25.1,4.0
22/07/2025,9:59:52,1447.0,1269.0,33.9,96.3,25.1,4.0
22/07/2025,9:59:42,1430.0,1262.0,33.9,96.3,25.09,4.0
22/07/2025,9:59:29,1455.0,1273.0,33.9,96.2,25.09,4.0
22/07/2025,9:59:18,1448.0,1278.0,33.9,96.3,25.09,4.0
22/07/2025,9:59:06,1447.0,1271.0,33.9,96.3,25.08,4.0
22/07/2025,9:58:55,1453.0,1273.0,33.9,96.3,25.08,4.0
22/07/2025,9:58:44,1441.0,1253.0,33.9,96.2,25.08,4.0
22/07/2025,9:58:33,1427.0,1263.0,33.9,96.2,25.08,4.0
22/07/2025,9:58:22,1449.0,1250.0,33.9,96.2,25.07,4.0
22/07/2025,9:58:11,1451.0,1266.0,33.9,96.3,25.07,4.0
22/07/2025,9:58:00,1434.0,1248.0,33.9,96.3,25.07,4.0
22/07/2025,9:57:49,1448.0,1257.0,33.9,96.3,25.06,4.0
22/07/2025,9:57:39,1420.0,1244.0,33.9,96.3,25.06,4.0
22/07/2025,9:57:27,1437.0,1233.0,33.9,96.3,25.06,4.0
22/07/2025,9:57:17,1425.0,1239.0,33.9,96.2,25.05,4.0
22/07/2025,9:57:06,1421.0,1211.0,33.9,96.2,25.05,4.0
22/07/2025,9:56:56,1424.0,1201.0,33.9,96.2,25.05,4.0
22/07/2025,9:56:45,1417.0,1189.0,33.9,96.2,25.05,4.0
22/07/2025,9:56:35,1402.0,1175.0,33.9,96.2,25.04,4.0
22/07/2025,9:56:22,1412.0,1168.0,33.9,96.2,25.04,4.0
22/07/2025,9:56:11,1404.0,1188.0,33.9,96.2,25.04,4.0
22/07/2025,9:56:00,1407.0,1182.0,33.9,96.1,25.03,4.0
22/07/2025,9:55:49,1408.0,1179.0,33.9,96.1,25.03,4.0
22/07/2025,9:55:39,1406.0,1165.0,33.9,96.1,25.03,4.0
22/07/2025,9:55:29,1410.0,1172.0,33.9,96.2,25.02,4.0
22/07/2025,9:55:14,1403.0,1168.0,33.9,96.2,25.02,4.0
22/07/2025,9:55:03,1402.0,1170.0,33.9,96.2,25.02,4.0
22/07/2025,9:54:52,1408.0,1159.0,33.9,96.2,25.01,4.0
22/07/2025,9:54:42,1397.0,1145.0,33.9,96.2,25.01,4.0
22/07/2025,9:54:30,1421.0,1172.0,33.9,96.2,25.01,4.0
22/07/2025,9:54:20,1427.0,1170.0,33.9,96.3,25.01,4.0
22/07/2025,9:54:07,1430.0,1157.0,33.9,96.3,25.0,4.0
22/07/2025,9:53:57,1426.0,1173.0,33.9,96.3,25.0,4.0
22/07/2025,9:53:46,1419.0,1171.0,33.9,96.2,25.0,4.0
22/07/2025,9:53:33,1426.0,1164.0,33.9,96.2,24.99,4.0
22/07/2025,9:53:20,1433.0,1158.0,33.9,96.2,24.99,4.0
22/07/2025,9:53:06,1423.0,1170.0,33.9,96.2,24.98,4.0
22/07/2025,9:52:53,1443.0,1169.0,33.9,96.2,24.98,4.0
22/07/2025,9:52:42,1442.0,1160.0,33.9,96.2,24.98,4.0
22/07/2025,9:52:30,1437.0,1181.0,33.9,96.2,24.98,4.0
22/07/2025,9:52:19,1440.0,1173.0,33.9,96.2,24.97,4.0
22/07/2025,9:52:06,1450.0,1182.0,33.9,96.2,24.97,4.0
22/07/2025,9:51:54,1439.0,1173.0,33.9,96.2,24.96,4.0
22/07/2025,9:51:43,1437.0,1185.0,33.9,96.2,24.96,4.0
22/07/2025,9:51:32,1453.0,1176.0,33.9,96.2,24.96,4.0
22/07/2025,9:51:21,1449.0,1187.0,33.9,96.2,24.96,4.0
22/07/2025,9:51:09,1461.0,1189.0,33.9,96.2,24.95,4.0
22/07/2025,9:50:58,1461.0,1178.0,33.9,96.2,24.95,4.0
22/07/2025,9:50:46,1459.0,1177.0,33.9,96.2,24.95,4.0
22/07/2025,9:50:36,1450.0,1186.0,33.9,96.2,24.94,4.0
22/07/2025,9:50:24,1453.0,1181.0,33.9,96.2,24.94,4.0
22/07/2025,9:50:14,1467.0,1189.0,33.9,96.2,24.94,4.0
22/07/2025,9:50:03,1474.0,1199.0,33.9,96.1,24.93,4.0
22/07/2025,9:49:52,1470.0,1191.0,33.9,96.1,24.93,4.0
